CONSOLE ERROR: Error: Invalid value for <feTurbulence> attribute numOctaves="NaN"
CONSOLE ERROR: Error: Invalid value for <feTurbulence> attribute numOctaves="Infinity"
CONSOLE ERROR: Error: Invalid value for <feTurbulence> attribute numOctaves="-Infinity"
CONSOLE ERROR: Error: Invalid value for <feTurbulence> attribute numOctaves="fnord"
CONSOLE ERROR: Error: Invalid value for <feTurbulence> attribute numOctaves="E"
CONSOLE ERROR: Error: Invalid value for <feTurbulence> attribute numOctaves="e"
CONSOLE ERROR: Error: Invalid value for <feTurbulence> attribute numOctaves="e+"
CONSOLE ERROR: Error: Invalid value for <feTurbulence> attribute numOctaves="E-"
CONSOLE ERROR: Error: Invalid value for <feTurbulence> attribute numOctaves="-"
CONSOLE ERROR: Error: Invalid value for <feTurbulence> attribute numOctaves="+"
CONSOLE ERROR: Error: Invalid value for <feTurbulence> attribute numOctaves="-."
CONSOLE ERROR: Error: Invalid value for <feTurbulence> attribute numOctaves=".-"
CONSOLE ERROR: Error: Invalid value for <feTurbulence> attribute numOctaves="."
CONSOLE ERROR: Error: Invalid value for <feTurbulence> attribute numOctaves="+."
CONSOLE ERROR: Error: Invalid value for <feTurbulence> attribute numOctaves=".E0"
CONSOLE ERROR: Error: Invalid value for <feTurbulence> attribute numOctaves="e1"
CONSOLE ERROR: Error: Invalid value for <feTurbulence> attribute numOctaves="+17E-1"
CONSOLE ERROR: Error: Invalid value for <feTurbulence> attribute numOctaves="17e+2"
CONSOLE ERROR: Error: Invalid value for <feTurbulence> attribute numOctaves="0.35"
CONSOLE ERROR: Error: Invalid value for <feTurbulence> attribute numOctaves="1e-10"
CONSOLE ERROR: Error: Invalid value for <feTurbulence> attribute numOctaves=".1"
CONSOLE ERROR: Error: Invalid value for <feTurbulence> attribute numOctaves="NaN "
CONSOLE ERROR: Error: Invalid value for <feTurbulence> attribute numOctaves="Infinity "
CONSOLE ERROR: Error: Invalid value for <feTurbulence> attribute numOctaves="-Infinity "
CONSOLE ERROR: Error: Invalid value for <feTurbulence> attribute numOctaves="fnord "
CONSOLE ERROR: Error: Invalid value for <feTurbulence> attribute numOctaves="E "
CONSOLE ERROR: Error: Invalid value for <feTurbulence> attribute numOctaves="e "
CONSOLE ERROR: Error: Invalid value for <feTurbulence> attribute numOctaves="e+ "
CONSOLE ERROR: Error: Invalid value for <feTurbulence> attribute numOctaves="E- "
CONSOLE ERROR: Error: Invalid value for <feTurbulence> attribute numOctaves="- "
CONSOLE ERROR: Error: Invalid value for <feTurbulence> attribute numOctaves="+ "
CONSOLE ERROR: Error: Invalid value for <feTurbulence> attribute numOctaves="-. "
CONSOLE ERROR: Error: Invalid value for <feTurbulence> attribute numOctaves=".- "
CONSOLE ERROR: Error: Invalid value for <feTurbulence> attribute numOctaves=". "
CONSOLE ERROR: Error: Invalid value for <feTurbulence> attribute numOctaves="+. "
CONSOLE ERROR: Error: Invalid value for <feTurbulence> attribute numOctaves=".E0 "
CONSOLE ERROR: Error: Invalid value for <feTurbulence> attribute numOctaves="e1 "
CONSOLE ERROR: Error: Invalid value for <feTurbulence> attribute numOctaves="+17E-1 "
CONSOLE ERROR: Error: Invalid value for <feTurbulence> attribute numOctaves="17e+2 "
CONSOLE ERROR: Error: Invalid value for <feTurbulence> attribute numOctaves="0.35 "
CONSOLE ERROR: Error: Invalid value for <feTurbulence> attribute numOctaves="1e-10 "
CONSOLE ERROR: Error: Invalid value for <feTurbulence> attribute numOctaves=".1 "
CONSOLE ERROR: Error: Invalid value for <feTurbulence> attribute numOctaves="NaN   "
CONSOLE ERROR: Error: Invalid value for <feTurbulence> attribute numOctaves="Infinity   "
CONSOLE ERROR: Error: Invalid value for <feTurbulence> attribute numOctaves="-Infinity   "
CONSOLE ERROR: Error: Invalid value for <feTurbulence> attribute numOctaves="fnord   "
CONSOLE ERROR: Error: Invalid value for <feTurbulence> attribute numOctaves="E   "
CONSOLE ERROR: Error: Invalid value for <feTurbulence> attribute numOctaves="e   "
CONSOLE ERROR: Error: Invalid value for <feTurbulence> attribute numOctaves="e+   "
CONSOLE ERROR: Error: Invalid value for <feTurbulence> attribute numOctaves="E-   "
CONSOLE ERROR: Error: Invalid value for <feTurbulence> attribute numOctaves="-   "
CONSOLE ERROR: Error: Invalid value for <feTurbulence> attribute numOctaves="+   "
CONSOLE ERROR: Error: Invalid value for <feTurbulence> attribute numOctaves="-.   "
CONSOLE ERROR: Error: Invalid value for <feTurbulence> attribute numOctaves=".-   "
CONSOLE ERROR: Error: Invalid value for <feTurbulence> attribute numOctaves=".   "
CONSOLE ERROR: Error: Invalid value for <feTurbulence> attribute numOctaves="+.   "
CONSOLE ERROR: Error: Invalid value for <feTurbulence> attribute numOctaves=".E0   "
CONSOLE ERROR: Error: Invalid value for <feTurbulence> attribute numOctaves="   -Infinity "
CONSOLE ERROR: Error: Invalid value for <feTurbulence> attribute numOctaves="   fnord "
CONSOLE ERROR: Error: Invalid value for <feTurbulence> attribute numOctaves="   E "
CONSOLE ERROR: Error: Invalid value for <feTurbulence> attribute numOctaves="   e "
CONSOLE ERROR: Error: Invalid value for <feTurbulence> attribute numOctaves="   e+ "
CONSOLE ERROR: Error: Invalid value for <feTurbulence> attribute numOctaves="   E- "
CONSOLE ERROR: Error: Invalid value for <feTurbulence> attribute numOctaves="   - "
CONSOLE ERROR: Error: Invalid value for <feTurbulence> attribute numOctaves="   + "
CONSOLE ERROR: Error: Invalid value for <feTurbulence> attribute numOctaves="   -. "
CONSOLE ERROR: Error: Invalid value for <feTurbulence> attribute numOctaves="   .- "
CONSOLE ERROR: Error: Invalid value for <feTurbulence> attribute numOctaves="   . "
CONSOLE ERROR: Error: Invalid value for <feTurbulence> attribute numOctaves="   +. "
CONSOLE ERROR: Error: Invalid value for <feTurbulence> attribute numOctaves="   .E0 "
CONSOLE ERROR: Error: Invalid value for <feTurbulence> attribute numOctaves="   e1 "
CONSOLE ERROR: Error: Invalid value for <feTurbulence> attribute numOctaves="   +17E-1 "
CONSOLE ERROR: Error: Invalid value for <feTurbulence> attribute numOctaves="   17e+2 "
CONSOLE ERROR: Error: Invalid value for <feTurbulence> attribute numOctaves="   0.35 "
CONSOLE ERROR: Error: Invalid value for <feTurbulence> attribute numOctaves="   1e-10 "
CONSOLE ERROR: Error: Invalid value for <feTurbulence> attribute numOctaves="   .1 "
CONSOLE ERROR: Error: Invalid value for <feTurbulence> attribute numOctaves="   NaN   "
CONSOLE ERROR: Error: Invalid value for <feTurbulence> attribute numOctaves="   Infinity   "
CONSOLE ERROR: Error: Invalid value for <feTurbulence> attribute numOctaves="   -Infinity   "
CONSOLE ERROR: Error: Invalid value for <feTurbulence> attribute numOctaves="   fnord   "
CONSOLE ERROR: Error: Invalid value for <feTurbulence> attribute numOctaves="   E   "
CONSOLE ERROR: Error: Invalid value for <feTurbulence> attribute numOctaves="   e   "
CONSOLE ERROR: Error: Invalid value for <feTurbulence> attribute numOctaves="   e+   "
CONSOLE ERROR: Error: Invalid value for <feTurbulence> attribute numOctaves="   E-   "
CONSOLE ERROR: Error: Invalid value for <feTurbulence> attribute numOctaves="   -   "
CONSOLE ERROR: Error: Invalid value for <feTurbulence> attribute numOctaves="   +   "
CONSOLE ERROR: Error: Invalid value for <feTurbulence> attribute numOctaves="   -.   "
CONSOLE ERROR: Error: Invalid value for <feTurbulence> attribute numOctaves="   .-   "
CONSOLE ERROR: Error: Invalid value for <feTurbulence> attribute numOctaves="   .   "
CONSOLE ERROR: Error: Invalid value for <feTurbulence> attribute numOctaves="   +.   "
CONSOLE ERROR: Error: Invalid value for <feTurbulence> attribute numOctaves="   .E0   "
CONSOLE ERROR: Error: Invalid value for <feTurbulence> attribute numOctaves="   e1   "
CONSOLE ERROR: Error: Invalid value for <feTurbulence> attribute numOctaves="   +17E-1   "
CONSOLE ERROR: Error: Invalid value for <feTurbulence> attribute numOctaves="   17e+2   "
CONSOLE ERROR: Error: Invalid value for <feTurbulence> attribute numOctaves="   0.35   "
CONSOLE ERROR: Error: Invalid value for <feTurbulence> attribute numOctaves="   1e-10   "
CONSOLE ERROR: Error: Invalid value for <feTurbulence> attribute numOctaves="   .1   "
CONSOLE ERROR: Error: Invalid value for <feTurbulence> attribute numOctaves="   NaN\r\n\t "
CONSOLE ERROR: Error: Invalid value for <feTurbulence> attribute numOctaves="   Infinity\r\n\t "
CONSOLE ERROR: Error: Invalid value for <feTurbulence> attribute numOctaves="   -Infinity\r\n\t "
CONSOLE ERROR: Error: Invalid value for <feTurbulence> attribute numOctaves="   fnord\r\n\t "
CONSOLE ERROR: Error: Invalid value for <feTurbulence> attribute numOctaves="   E\r\n\t "
CONSOLE ERROR: Error: Invalid value for <feTurbulence> attribute numOctaves="   e\r\n\t "
CONSOLE ERROR: Error: Invalid value for <feTurbulence> attribute numOctaves="   e+\r\n\t "
CONSOLE ERROR: Error: Invalid value for <feTurbulence> attribute numOctaves="   E-\r\n\t "
CONSOLE ERROR: Error: Invalid value for <feTurbulence> attribute numOctaves="   -\r\n\t "
CONSOLE ERROR: Error: Invalid value for <feTurbulence> attribute numOctaves="   +\r\n\t "
CONSOLE ERROR: Error: Invalid value for <feTurbulence> attribute numOctaves="   -.\r\n\t "
CONSOLE ERROR: Error: Invalid value for <feTurbulence> attribute numOctaves="   .-\r\n\t "
CONSOLE ERROR: Error: Invalid value for <feTurbulence> attribute numOctaves="   .\r\n\t "
CONSOLE ERROR: Error: Invalid value for <feTurbulence> attribute numOctaves="   +.\r\n\t "
CONSOLE ERROR: Error: Invalid value for <feTurbulence> attribute numOctaves="   .E0\r\n\t "
CONSOLE ERROR: Error: Invalid value for <feTurbulence> attribute numOctaves="   e1\r\n\t "
CONSOLE ERROR: Error: Invalid value for <feTurbulence> attribute numOctaves="   +17E-1\r\n\t "
CONSOLE ERROR: Error: Invalid value for <feTurbulence> attribute numOctaves="   17e+2\r\n\t "
CONSOLE ERROR: Error: Invalid value for <feTurbulence> attribute numOctaves="   0.35\r\n\t "
CONSOLE ERROR: Error: Invalid value for <feTurbulence> attribute numOctaves="   1e-10\r\n\t "
CONSOLE ERROR: Error: Invalid value for <feTurbulence> attribute numOctaves="   .1\r\n\t "
CONSOLE ERROR: Error: Invalid value for <feTurbulence> attribute numOctaves="   NaN\f"
CONSOLE ERROR: Error: Invalid value for <feTurbulence> attribute numOctaves="   Infinity\f"
CONSOLE ERROR: Error: Invalid value for <feTurbulence> attribute numOctaves="   -Infinity\f"
CONSOLE ERROR: Error: Invalid value for <feTurbulence> attribute numOctaves="   fnord\f"
CONSOLE ERROR: Error: Invalid value for <feTurbulence> attribute numOctaves="   E\f"
CONSOLE ERROR: Error: Invalid value for <feTurbulence> attribute numOctaves="   e\f"
CONSOLE ERROR: Error: Invalid value for <feTurbulence> attribute numOctaves="   e+\f"
CONSOLE ERROR: Error: Invalid value for <feTurbulence> attribute numOctaves="   E-\f"
CONSOLE ERROR: Error: Invalid value for <feTurbulence> attribute numOctaves="   -\f"
CONSOLE ERROR: Error: Invalid value for <feTurbulence> attribute numOctaves="   +\f"
CONSOLE ERROR: Error: Invalid value for <feTurbulence> attribute numOctaves="   -.\f"
CONSOLE ERROR: Error: Invalid value for <feTurbulence> attribute numOctaves="   .-\f"
CONSOLE ERROR: Error: Invalid value for <feTurbulence> attribute numOctaves="   .\f"
CONSOLE ERROR: Error: Invalid value for <feTurbulence> attribute numOctaves="   +.\f"
CONSOLE ERROR: Error: Invalid value for <feTurbulence> attribute numOctaves="   .E0\f"
CONSOLE ERROR: Error: Invalid value for <feTurbulence> attribute numOctaves="   e1\f"
CONSOLE ERROR: Error: Invalid value for <feTurbulence> attribute numOctaves="   +17E-1\f"
CONSOLE ERROR: Error: Invalid value for <feTurbulence> attribute numOctaves="   17e+2\f"
CONSOLE ERROR: Error: Invalid value for <feTurbulence> attribute numOctaves="   0.35\f"
CONSOLE ERROR: Error: Invalid value for <feTurbulence> attribute numOctaves="   1e-10\f"
CONSOLE ERROR: Error: Invalid value for <feTurbulence> attribute numOctaves="   .1\f"
CONSOLE ERROR: Error: Invalid value for <feTurbulence> attribute numOctaves="   -47a"
CONSOLE ERROR: Error: Invalid value for <feTurbulence> attribute numOctaves="   0a"
CONSOLE ERROR: Error: Invalid value for <feTurbulence> attribute numOctaves="   +32a"
CONSOLE ERROR: Error: Invalid value for <feTurbulence> attribute numOctaves="   1241245a"
CONSOLE ERROR: Error: Invalid value for <feTurbulence> attribute numOctaves="   -47e"
CONSOLE ERROR: Error: Invalid value for <feTurbulence> attribute numOctaves="   0e"
CONSOLE ERROR: Error: Invalid value for <feTurbulence> attribute numOctaves="   +32e"
CONSOLE ERROR: Error: Invalid value for <feTurbulence> attribute numOctaves="   1241245e"
CONSOLE ERROR: Error: Invalid value for <feTurbulence> attribute numOctaves="   -47foo"
CONSOLE ERROR: Error: Invalid value for <feTurbulence> attribute numOctaves="   0foo"
CONSOLE ERROR: Error: Invalid value for <feTurbulence> attribute numOctaves="   +32foo"
CONSOLE ERROR: Error: Invalid value for <feTurbulence> attribute numOctaves="   1241245foo"
CONSOLE ERROR: Error: Invalid value for <feTurbulence> attribute numOctaves="   -47)90"
CONSOLE ERROR: Error: Invalid value for <feTurbulence> attribute numOctaves="   0)90"
CONSOLE ERROR: Error: Invalid value for <feTurbulence> attribute numOctaves="   +32)90"
CONSOLE ERROR: Error: Invalid value for <feTurbulence> attribute numOctaves="   1241245)90"
CONSOLE ERROR: Error: Invalid value for <feTurbulence> attribute numOctaves="\r\n\t NaN"
CONSOLE ERROR: Error: Invalid value for <feTurbulence> attribute numOctaves="\r\n\t Infinity"
CONSOLE ERROR: Error: Invalid value for <feTurbulence> attribute numOctaves="\r\n\t -Infinity"
CONSOLE ERROR: Error: Invalid value for <feTurbulence> attribute numOctaves="\r\n\t fnord"
CONSOLE ERROR: Error: Invalid value for <feTurbulence> attribute numOctaves="\r\n\t E"
CONSOLE ERROR: Error: Invalid value for <feTurbulence> attribute numOctaves="\r\n\t e"
CONSOLE ERROR: Error: Invalid value for <feTurbulence> attribute numOctaves="\r\n\t e+"
CONSOLE ERROR: Error: Invalid value for <feTurbulence> attribute numOctaves="\r\n\t E-"
CONSOLE ERROR: Error: Invalid value for <feTurbulence> attribute numOctaves="\r\n\t -"
CONSOLE ERROR: Error: Invalid value for <feTurbulence> attribute numOctaves="\r\n\t +"
CONSOLE ERROR: Error: Invalid value for <feTurbulence> attribute numOctaves="\r\n\t -."
CONSOLE ERROR: Error: Invalid value for <feTurbulence> attribute numOctaves="\r\n\t .-"
CONSOLE ERROR: Error: Invalid value for <feTurbulence> attribute numOctaves="\r\n\t ."
CONSOLE ERROR: Error: Invalid value for <feTurbulence> attribute numOctaves="\r\n\t +."
CONSOLE ERROR: Error: Invalid value for <feTurbulence> attribute numOctaves="\r\n\t .E0"
CONSOLE ERROR: Error: Invalid value for <feTurbulence> attribute numOctaves="\r\n\t e1"
CONSOLE ERROR: Error: Invalid value for <feTurbulence> attribute numOctaves="\r\n\t +17E-1"
CONSOLE ERROR: Error: Invalid value for <feTurbulence> attribute numOctaves="\r\n\t 17e+2"
CONSOLE ERROR: Error: Invalid value for <feTurbulence> attribute numOctaves="\r\n\t 0.35"
CONSOLE ERROR: Error: Invalid value for <feTurbulence> attribute numOctaves="\r\n\t 1e-10"
CONSOLE ERROR: Error: Invalid value for <feTurbulence> attribute numOctaves="\r\n\t .1"
CONSOLE ERROR: Error: Invalid value for <feTurbulence> attribute numOctaves="\r\n\t NaN "
CONSOLE ERROR: Error: Invalid value for <feTurbulence> attribute numOctaves="\r\n\t Infinity "
CONSOLE ERROR: Error: Invalid value for <feTurbulence> attribute numOctaves="\r\n\t -Infinity "
CONSOLE ERROR: Error: Invalid value for <feTurbulence> attribute numOctaves="\r\n\t fnord "
CONSOLE ERROR: Error: Invalid value for <feTurbulence> attribute numOctaves="\r\n\t E "
CONSOLE ERROR: Error: Invalid value for <feTurbulence> attribute numOctaves="\r\n\t e "
CONSOLE ERROR: Error: Invalid value for <feTurbulence> attribute numOctaves="\r\n\t e+ "
CONSOLE ERROR: Error: Invalid value for <feTurbulence> attribute numOctaves="\r\n\t E- "
CONSOLE ERROR: Error: Invalid value for <feTurbulence> attribute numOctaves="\r\n\t - "
CONSOLE ERROR: Error: Invalid value for <feTurbulence> attribute numOctaves="\r\n\t + "
CONSOLE ERROR: Error: Invalid value for <feTurbulence> attribute numOctaves="\r\n\t -. "
CONSOLE ERROR: Error: Invalid value for <feTurbulence> attribute numOctaves="\r\n\t .- "
CONSOLE ERROR: Error: Invalid value for <feTurbulence> attribute numOctaves="\r\n\t . "
CONSOLE ERROR: Error: Invalid value for <feTurbulence> attribute numOctaves="\r\n\t +. "
CONSOLE ERROR: Error: Invalid value for <feTurbulence> attribute numOctaves="\r\n\t .E0 "
CONSOLE ERROR: Error: Invalid value for <feTurbulence> attribute numOctaves="\r\n\t e1 "
CONSOLE ERROR: Error: Invalid value for <feTurbulence> attribute numOctaves="\r\n\t +17E-1 "
CONSOLE ERROR: Error: Invalid value for <feTurbulence> attribute numOctaves="\r\n\t 17e+2 "
CONSOLE ERROR: Error: Invalid value for <feTurbulence> attribute numOctaves="\r\n\t 0.35 "
CONSOLE ERROR: Error: Invalid value for <feTurbulence> attribute numOctaves="\r\n\t 1e-10 "
CONSOLE ERROR: Error: Invalid value for <feTurbulence> attribute numOctaves="\r\n\t .1 "
CONSOLE ERROR: Error: Invalid value for <feTurbulence> attribute numOctaves="\r\n\t NaN   "
CONSOLE ERROR: Error: Invalid value for <feTurbulence> attribute numOctaves="\r\n\t Infinity   "
CONSOLE ERROR: Error: Invalid value for <feTurbulence> attribute numOctaves="\r\n\t -Infinity   "
CONSOLE ERROR: Error: Invalid value for <feTurbulence> attribute numOctaves="\r\n\t fnord   "
CONSOLE ERROR: Error: Invalid value for <feTurbulence> attribute numOctaves="\r\n\t E   "
CONSOLE ERROR: Error: Invalid value for <feTurbulence> attribute numOctaves="\r\n\t e   "
CONSOLE ERROR: Error: Invalid value for <feTurbulence> attribute numOctaves="\r\n\t e+   "
CONSOLE ERROR: Error: Invalid value for <feTurbulence> attribute numOctaves="\r\n\t E-   "
CONSOLE ERROR: Error: Invalid value for <feTurbulence> attribute numOctaves="\r\n\t -   "
CONSOLE ERROR: Error: Invalid value for <feTurbulence> attribute numOctaves="\r\n\t +   "
CONSOLE ERROR: Error: Invalid value for <feTurbulence> attribute numOctaves="\r\n\t -.   "
CONSOLE ERROR: Error: Invalid value for <feTurbulence> attribute numOctaves="\r\n\t .-   "
CONSOLE ERROR: Error: Invalid value for <feTurbulence> attribute numOctaves="\r\n\t .   "
CONSOLE ERROR: Error: Invalid value for <feTurbulence> attribute numOctaves="\r\n\t +.   "
CONSOLE ERROR: Error: Invalid value for <feTurbulence> attribute numOctaves="\r\n\t .E0   "
CONSOLE ERROR: Error: Invalid value for <feTurbulence> attribute numOctaves="\r\n\t e1   "
CONSOLE ERROR: Error: Invalid value for <feTurbulence> attribute numOctaves="\r\n\t +17E-1   "
CONSOLE ERROR: Error: Invalid value for <feTurbulence> attribute numOctaves="\r\n\t 17e+2   "
CONSOLE ERROR: Error: Invalid value for <feTurbulence> attribute numOctaves="\r\n\t 0.35   "
CONSOLE ERROR: Error: Invalid value for <feTurbulence> attribute numOctaves="\r\n\t 1e-10   "
CONSOLE ERROR: Error: Invalid value for <feTurbulence> attribute numOctaves="\r\n\t .1   "
CONSOLE ERROR: Error: Invalid value for <feTurbulence> attribute numOctaves="\r\n\t NaN\r\n\t "
CONSOLE ERROR: Error: Invalid value for <feTurbulence> attribute numOctaves="\r\n\t Infinity\r\n\t "
CONSOLE ERROR: Error: Invalid value for <feTurbulence> attribute numOctaves="\r\n\t -Infinity\r\n\t "
CONSOLE ERROR: Error: Invalid value for <feTurbulence> attribute numOctaves="\r\n\t fnord\r\n\t "
CONSOLE ERROR: Error: Invalid value for <feTurbulence> attribute numOctaves="\r\n\t E\r\n\t "
CONSOLE ERROR: Error: Invalid value for <feTurbulence> attribute numOctaves="\r\n\t e\r\n\t "
CONSOLE ERROR: Error: Invalid value for <feTurbulence> attribute numOctaves="\r\n\t e+\r\n\t "
CONSOLE ERROR: Error: Invalid value for <feTurbulence> attribute numOctaves="\r\n\t E-\r\n\t "
CONSOLE ERROR: Error: Invalid value for <feTurbulence> attribute numOctaves="\r\n\t -\r\n\t "
CONSOLE ERROR: Error: Invalid value for <feTurbulence> attribute numOctaves="\r\n\t +\r\n\t "
CONSOLE ERROR: Error: Invalid value for <feTurbulence> attribute numOctaves="\r\n\t -.\r\n\t "
CONSOLE ERROR: Error: Invalid value for <feTurbulence> attribute numOctaves="\r\n\t .-\r\n\t "
CONSOLE ERROR: Error: Invalid value for <feTurbulence> attribute numOctaves="\r\n\t .\r\n\t "
CONSOLE ERROR: Error: Invalid value for <feTurbulence> attribute numOctaves="\r\n\t +.\r\n\t "
CONSOLE ERROR: Error: Invalid value for <feTurbulence> attribute numOctaves="\r\n\t .E0\r\n\t "
CONSOLE ERROR: Error: Invalid value for <feTurbulence> attribute numOctaves="\r\n\t e1\r\n\t "
CONSOLE ERROR: Error: Invalid value for <feTurbulence> attribute numOctaves="\r\n\t +17E-1\r\n\t "
CONSOLE ERROR: Error: Invalid value for <feTurbulence> attribute numOctaves="\r\n\t 17e+2\r\n\t "
CONSOLE ERROR: Error: Invalid value for <feTurbulence> attribute numOctaves="\r\n\t 0.35\r\n\t "
CONSOLE ERROR: Error: Invalid value for <feTurbulence> attribute numOctaves="\r\n\t 1e-10\r\n\t "
CONSOLE ERROR: Error: Invalid value for <feTurbulence> attribute numOctaves="\r\n\t .1\r\n\t "
CONSOLE ERROR: Error: Invalid value for <feTurbulence> attribute numOctaves="\r\n\t NaN\f"
CONSOLE ERROR: Error: Invalid value for <feTurbulence> attribute numOctaves="\r\n\t Infinity\f"
CONSOLE ERROR: Error: Invalid value for <feTurbulence> attribute numOctaves="\r\n\t -Infinity\f"
CONSOLE ERROR: Error: Invalid value for <feTurbulence> attribute numOctaves="\r\n\t fnord\f"
CONSOLE ERROR: Error: Invalid value for <feTurbulence> attribute numOctaves="\r\n\t E\f"
CONSOLE ERROR: Error: Invalid value for <feTurbulence> attribute numOctaves="\r\n\t e\f"
CONSOLE ERROR: Error: Invalid value for <feTurbulence> attribute numOctaves="\r\n\t e+\f"
CONSOLE ERROR: Error: Invalid value for <feTurbulence> attribute numOctaves="\r\n\t E-\f"
CONSOLE ERROR: Error: Invalid value for <feTurbulence> attribute numOctaves="\r\n\t -\f"
CONSOLE ERROR: Error: Invalid value for <feTurbulence> attribute numOctaves="\r\n\t +\f"
CONSOLE ERROR: Error: Invalid value for <feTurbulence> attribute numOctaves="\r\n\t -.\f"
CONSOLE ERROR: Error: Invalid value for <feTurbulence> attribute numOctaves="\r\n\t .-\f"
CONSOLE ERROR: Error: Invalid value for <feTurbulence> attribute numOctaves="\r\n\t .\f"
CONSOLE ERROR: Error: Invalid value for <feTurbulence> attribute numOctaves="\r\n\t +.\f"
CONSOLE ERROR: Error: Invalid value for <feTurbulence> attribute numOctaves="\r\n\t .E0\f"
CONSOLE ERROR: Error: Invalid value for <feTurbulence> attribute numOctaves="\r\n\t e1\f"
CONSOLE ERROR: Error: Invalid value for <feTurbulence> attribute numOctaves="\r\n\t +17E-1\f"
CONSOLE ERROR: Error: Invalid value for <feTurbulence> attribute numOctaves="\r\n\t 17e+2\f"
CONSOLE ERROR: Error: Invalid value for <feTurbulence> attribute numOctaves="\r\n\t 0.35\f"
CONSOLE ERROR: Error: Invalid value for <feTurbulence> attribute numOctaves="\r\n\t 1e-10\f"
CONSOLE ERROR: Error: Invalid value for <feTurbulence> attribute numOctaves="\r\n\t .1\f"
CONSOLE ERROR: Error: Invalid value for <feTurbulence> attribute numOctaves="\r\n\t -47a"
CONSOLE ERROR: Error: Invalid value for <feTurbulence> attribute numOctaves="\r\n\t 0a"
CONSOLE ERROR: Error: Invalid value for <feTurbulence> attribute numOctaves="\r\n\t +32a"
CONSOLE ERROR: Error: Invalid value for <feTurbulence> attribute numOctaves="\r\n\t 1241245a"
CONSOLE ERROR: Error: Invalid value for <feTurbulence> attribute numOctaves="\r\n\t -47e"
CONSOLE ERROR: Error: Invalid value for <feTurbulence> attribute numOctaves="\r\n\t 0e"
CONSOLE ERROR: Error: Invalid value for <feTurbulence> attribute numOctaves="\r\n\t +32e"
CONSOLE ERROR: Error: Invalid value for <feTurbulence> attribute numOctaves="\r\n\t 1241245e"
CONSOLE ERROR: Error: Invalid value for <feTurbulence> attribute numOctaves="\r\n\t -47foo"
CONSOLE ERROR: Error: Invalid value for <feTurbulence> attribute numOctaves="\r\n\t 0foo"
CONSOLE ERROR: Error: Invalid value for <feTurbulence> attribute numOctaves="\r\n\t +32foo"
CONSOLE ERROR: Error: Invalid value for <feTurbulence> attribute numOctaves="\r\n\t 1241245foo"
CONSOLE ERROR: Error: Invalid value for <feTurbulence> attribute numOctaves="\r\n\t -47)90"
CONSOLE ERROR: Error: Invalid value for <feTurbulence> attribute numOctaves="\r\n\t 0)90"
CONSOLE ERROR: Error: Invalid value for <feTurbulence> attribute numOctaves="\r\n\t +32)90"
CONSOLE ERROR: Error: Invalid value for <feTurbulence> attribute numOctaves="\r\n\t 1241245)90"
CONSOLE ERROR: Error: Invalid value for <feTurbulence> attribute numOctaves="\fNaN"
CONSOLE ERROR: Error: Invalid value for <feTurbulence> attribute numOctaves="\fInfinity"
CONSOLE ERROR: Error: Invalid value for <feTurbulence> attribute numOctaves="\f-Infinity"
CONSOLE ERROR: Error: Invalid value for <feTurbulence> attribute numOctaves="\ffnord"
CONSOLE ERROR: Error: Invalid value for <feTurbulence> attribute numOctaves="\fE"
CONSOLE ERROR: Error: Invalid value for <feTurbulence> attribute numOctaves="\fe"
CONSOLE ERROR: Error: Invalid value for <feTurbulence> attribute numOctaves="\fe+"
CONSOLE ERROR: Error: Invalid value for <feTurbulence> attribute numOctaves="\fE-"
CONSOLE ERROR: Error: Invalid value for <feTurbulence> attribute numOctaves="\f-"
CONSOLE ERROR: Error: Invalid value for <feTurbulence> attribute numOctaves="\f+"
CONSOLE ERROR: Error: Invalid value for <feTurbulence> attribute numOctaves="\f-."
CONSOLE ERROR: Error: Invalid value for <feTurbulence> attribute numOctaves="\f.-"
CONSOLE ERROR: Error: Invalid value for <feTurbulence> attribute numOctaves="\f."
CONSOLE ERROR: Error: Invalid value for <feTurbulence> attribute numOctaves="\f+."
CONSOLE ERROR: Error: Invalid value for <feTurbulence> attribute numOctaves="\f.E0"
CONSOLE ERROR: Error: Invalid value for <feTurbulence> attribute numOctaves="\fe1"
CONSOLE ERROR: Error: Invalid value for <feTurbulence> attribute numOctaves="\f+17E-1"
CONSOLE ERROR: Error: Invalid value for <feTurbulence> attribute numOctaves="\f17e+2"
CONSOLE ERROR: Error: Invalid value for <feTurbulence> attribute numOctaves="\f0.35"
CONSOLE ERROR: Error: Invalid value for <feTurbulence> attribute numOctaves="\f1e-10"
CONSOLE ERROR: Error: Invalid value for <feTurbulence> attribute numOctaves="\f.1"
CONSOLE ERROR: Error: Invalid value for <feTurbulence> attribute numOctaves="\fNaN "
CONSOLE ERROR: Error: Invalid value for <feTurbulence> attribute numOctaves="\fInfinity "
CONSOLE ERROR: Error: Invalid value for <feTurbulence> attribute numOctaves="\f-Infinity "
CONSOLE ERROR: Error: Invalid value for <feTurbulence> attribute numOctaves="\ffnord "
CONSOLE ERROR: Error: Invalid value for <feTurbulence> attribute numOctaves="\fE "
CONSOLE ERROR: Error: Invalid value for <feTurbulence> attribute numOctaves="\fe "
CONSOLE ERROR: Error: Invalid value for <feTurbulence> attribute numOctaves="\fe+ "
